round,algorithm,average_type,precision,recall,f1,timestamp
7,AsyncFL,weighted,0.20079137799154892,0.20355555555555555,0.2021640186029697,2025-08-19T21:54:07.720966
8,AsyncFL,class:Normal,0.19827586206896552,0.22747252747252747,0.21187308085977483,2025-08-19T21:54:19.955136
8,AsyncFL,class:DDoS,0.16589861751152074,0.07766990291262135,0.10580455547391623,2025-08-19T21:54:19.955171
8,AsyncFL,class:DoS,0.20444444444444446,0.15316315205327413,0.17512690355329952,2025-08-19T21:54:19.955197
8,AsyncFL,class:Reconnaissance,0.19550038789759502,0.2916666666666667,0.23409196470041804,2025-08-19T21:54:19.955218
8,AsyncFL,class:Theft,0.2051039697542533,0.24164810690423164,0.221881390593047,2025-08-19T21:54:19.955239
8,AsyncFL,macro,0.1938446563353558,0.19832407120186427,0.18975557903609114,2025-08-19T21:54:19.955433
8,AsyncFL,micro,0.1968888888888889,0.1968888888888889,0.1968888888888889,2025-08-19T21:54:19.955454
8,AsyncFL,weighted,0.19367093274293876,0.1968888888888889,0.19526665389445938,2025-08-19T21:54:19.955472
9,AsyncFL,class:Normal,0.20909090909090908,0.2076749435665914,0.20838052095130236,2025-08-19T21:54:26.833653
9,AsyncFL,class:DDoS,0.14107883817427386,0.07218683651804671,0.09550561797752809,2025-08-19T21:54:26.833765
9,AsyncFL,class:DoS,0.19854721549636803,0.19523809523809524,0.19687875150060025,2025-08-19T21:54:26.833798
9,AsyncFL,class:Reconnaissance,0.20060331825037708,0.2942477876106195,0.23856502242152466,2025-08-19T21:54:26.833827
9,AsyncFL,class:Theft,0.2150101419878296,0.22844827586206898,0.22152560083594566,2025-08-19T21:54:26.833855
9,AsyncFL,macro,0.19286608459995153,0.19955918775908438,0.1921711027373802,2025-08-19T21:54:26.834074
9,AsyncFL,micro,0.19866666666666666,0.19866666666666666,0.19866666666666663,2025-08-19T21:54:26.834102
9,AsyncFL,weighted,0.19240117410993496,0.19866666666666666,0.19548372910064532,2025-08-19T21:54:26.834126
10,AsyncFL,class:Normal,0.18352941176470589,0.17687074829931973,0.18013856812933024,2025-08-19T21:54:33.628294
10,AsyncFL,class:DDoS,0.1752136752136752,0.09234234234234234,0.12094395280235988,2025-08-19T21:54:33.628338
10,AsyncFL,class:DoS,0.1941031941031941,0.16989247311827957,0.18119266055045868,2025-08-19T21:54:33.628368
10,AsyncFL,class:Reconnaissance,0.21128608923884515,0.35152838427947597,0.2639344262295082,2025-08-19T21:54:33.628395
10,AsyncFL,class:Theft,0.1895734597156398,0.18099547511312217,0.1851851851851852,2025-08-19T21:54:33.628421
10,AsyncFL,macro,0.19074116600721203,0.19432588463050798,0.18627895857936844,2025-08-19T21:54:33.628610
10,AsyncFL,micro,0.19511111111111112,0.19511111111111112,0.19511111111111112,2025-08-19T21:54:33.628635
10,AsyncFL,weighted,0.190911033647465,0.19511111111111112,0.19298822310633815,2025-08-19T21:54:33.628660
